created_at,total_price,total_price_without_tax,_airbyte_orders_hashid
02/08/2022,85.5,71.85,752847621d2d7fa3a8e80500b4e7836a
02/08/2022,0,0,f9bed81ca18ccad7c646263e641fa37a
02/08/2022,109.99,92.43,e24e721abe880c3c3def897e1c131431
02/08/2022,109.99,92.43,4567a1d1dc024dcd2067f924302dcc22
02/08/2022,110.84,92.36,2e70aa41ea9ac357f3764e70fd4e2ca3
02/08/2022,153,128.57,1eaae8a978b240655e281b2b2d1a4495
02/08/2022,79.82,79.82,75d88ae1698b94584840b63e11b5a2b2
02/08/2022,147.35,147.35,f06ac9fd1b610d8aa41a7bf6223581fe
02/08/2022,90,75.63,1218474a276a0ced92adc3803e19cb39
02/08/2022,109.99,92.43,57ab0d552e11e3f4ead6fa758a37cfa7
02/08/2022,90,75.63,aed890e3c086bf1a9eda6eed52cacb51
02/08/2022,35,29.41,5a98c6ffd1c710444369bd15c67cfc87
02/08/2022,100.98,84.86,251af0490427b360c0589c38b7649f0e
03/08/2022,85.5,71.85,2d0ddb095dc61b5f7a760cb71cb76732
03/08/2022,60,50.42,769cebc4ac4cf6e81d835bfc63eba3f6
03/08/2022,85.5,71.85,54225ce86824da597a05192bf9a093c4
03/08/2022,67.5,56.72,fb305ad7e0d80627af1642cd1ac2350d
03/08/2022,85.5,71.85,8da0059ba097f053451a97b68f7995d5
03/08/2022,150.65,125.54,9ddfc0a5798f8aabafcffbd1d4f12e0e
03/08/2022,85.5,71.85,aa5f2af9d33b6e57fe5a09756e610baa
03/08/2022,0,0,ab85e3065ae320b648c9d0b2c402c777
03/08/2022,99,83.19,f3322796adb2454367973de02cbfc310
03/08/2022,85.5,71.85,53f602d286890fc5021be78e8105b2cb
03/08/2022,134.98,113.43,21515f919ceb41131bb8ad9d29e4271b
03/08/2022,109.99,92.43,15461ae9153da93cf83cdcace13ff655
03/08/2022,24.99,21,ad6f435c6e1e7041a986c71e216bcc76
03/08/2022,90,75.63,77cd880ee3ff5eb19ad3aef094963b06
03/08/2022,99,83.19,2fd04fde20fa83fd36a1a7b9868a6380
03/08/2022,60,50.42,f4be675eba1717c635cd7ef288debaaa
03/08/2022,14.4,12.1,d12f18126ec70571eb52ed3e28f69ce7
03/08/2022,90,75.63,c023e53da05c8d5baf5d88c1fcc96603
03/08/2022,109.99,92.43,f8e8e7231726fee3132c9dbc9fab9605
03/08/2022,94.99,79.82,ef0e06923a0f93127f68d9535d5f37cc
04/08/2022,209.99,176.46,78ed01835a2d25a48d045e8db9b0dcfd
04/08/2022,0,0,6b8622e04290bc45514963be63415313
04/08/2022,0,0,77c3a006172d5218f5f86962b8115efd
04/08/2022,0,0,05f4c209fb962406fc856ba45cf04738
04/08/2022,0,0,93a8d574a380fbf57b3153c9902fac0b
04/08/2022,109.99,92.43,7004aafd7f4518abc9614bf29ca0ec6e
04/08/2022,109.99,92.43,3bd987f3eee9eecbcbe7b5bd50211afb
04/08/2022,85.5,71.85,5ffbec1de1497e4d41f15a4f8554604c
04/08/2022,85.5,71.85,a36c35c337946efe3d7e457da2b82fb9
04/08/2022,0,0,ffe5eff33393de9bf4cd83ed05a27584
04/08/2022,230.96,194.08,1fb1dc05c44a5f4df3485cfad9775305
04/08/2022,0,0,1025dc4bf69d509750c0733512975c44
04/08/2022,99.99,84.03,04e777dedbdec659a539e3a2b0850718
04/08/2022,0,0,19a342d1f983a5a7ef2fc7796ded25a0
04/08/2022,0,0,3e8c72c4f67d0a939a01a5434e4be20d
04/08/2022,0,0,5dfec0f89520b0d6b55b1203376bc38e
04/08/2022,0,0,4969f023fb0cff7f0389a1bbdc5d794e
04/08/2022,0,0,949266fe313c699fc17f385186136b20
04/08/2022,94.99,79.82,8bb36ee2b35a6ab457db7c548132a5e6
04/08/2022,90,75.63,e7da29db8af8c2f959d7f36d9b7b1b0c
04/08/2022,119.98,100.82,c085ac1c3855745d54e52a47e2d611fc
04/08/2022,85.5,71.85,6cad7d95a5ecd0d5e4131845b3a15142
04/08/2022,99,83.19,64fde1b78cb2339d4a9eb4356a15dbe6
04/08/2022,90,75.63,0c44c8039dc4a7c8db601a96c2e584be
04/08/2022,90,75.63,2256933543a92d44aa0f02c044473961
04/08/2022,109.99,92.43,0a34fbb70f9f59ce96a482dab19fc0cf
04/08/2022,15.99,13.44,2fc252b971fbf2f5bfb3b34b6dc678b0
04/08/2022,85.5,71.85,365baa7512d7dc537657db617c2ccea3
04/08/2022,99.99,84.03,a675a0202e19860e95e665ca38d85009
05/08/2022,100,100,d6f9d4d22ff963e79e29ade15492127c
05/08/2022,15.99,13.44,3f6a2bb4be2fb4e58cfa37038e54bc9a
05/08/2022,10,8.4,eee49a828680286371255b94336c5c97
05/08/2022,109.99,92.43,ca528551a4294fe5291f46cb2bbd6c82
05/08/2022,94.99,79.82,47e3804b31d12d069c326690856e5256
05/08/2022,100,84.03,2cb24cd83d715caf20ca89e6f2f49f68
05/08/2022,94.99,79.82,4b18122819428cddb26f57c76983e44c
05/08/2022,90,75.63,f73054fa5e9f1b051f7d571e22aa26b7
05/08/2022,0,0,6aaeeb47f18924117361142698dde0da
05/08/2022,119.99,100.83,7118e31fba5d897fc312125f46abbd3c
05/08/2022,0,0,e907fd32865b5158c3ae86cc4a22babd
05/08/2022,21.25,17.86,8213f695278a207f020c3a45e41584a1
05/08/2022,189.98,159.64,610736d01dee1e335c3b9644aed5234f
05/08/2022,170.99,143.69,cbe3f7c8eeb0fe63d94e7266619846c2
05/08/2022,109.99,92.43,ca8435009c45586efeb41c0022052971
05/08/2022,0,0,cc9cdd06b3fc8b84ad4b04aaae9cf815
05/08/2022,113.39,95.28,fa34fcae4e6831d327e50d6c294c7b8d
05/08/2022,0,0,b5e7bc68d6e722ed1634b954ee0b82ee
05/08/2022,80,67.23,0bf82fc8f779e108aa1dc0366a18f8cb
05/08/2022,109.99,92.43,8ee4b37249ef259535f8874748447aab
05/08/2022,94.82,94.82,da56624cc14a61cd83faf9fb4ea2eca5
05/08/2022,108.26,108.26,160c5c5165d9dd6751b91949d7f4cc9a
06/08/2022,113.39,95.28,8274c865895e5db3cdfe5cd8b5279067
06/08/2022,54,45.38,964d0939acdf6da792de039f051ebb16
06/08/2022,70.5,58.75,176ab428b21d3f92d00f30b864782053
06/08/2022,99.99,84.03,c282991612d4df5d2ca2c89583d4eeac
06/08/2022,85.5,71.85,0e39807822e4f63bc1d32bbc548a5f8c
06/08/2022,76.49,64.28,73c3b3496d3f3b7384141084556565ab
06/08/2022,74.99,63.02,eb1dbb78bab0db200e57420d507ea0de
06/08/2022,94.99,79.82,c3e2867a02b550e24ec750af06fbf15d
06/08/2022,94.99,79.82,f47ad0bc3097e24970301ce2323253c3
07/08/2022,99,83.19,2c50970bd401186ca294d6fb48dd0b0c
06/08/2022,107.43,107.43,faa312df8188741c3affa032c9e6fa62
07/08/2022,105.78,88.15,2cae45eb8fa80ae8772431630eff178e
07/08/2022,94.99,79.82,b481115f4025f5e6b6a6ce0405bdf48a
07/08/2022,264.97,222.66,95764313f1be6c9c40ab4d1e93de801b
07/08/2022,99.99,84.03,6504382e86d584ba7fc6f67ca2f11673
07/08/2022,99.99,84.03,30df1f4de17799d30ac1d3be6c5167ec
07/08/2022,10,8.4,f9c857419c6b90ba64d3a9528ed2048f
07/08/2022,99,83.19,9c3b47439652e840e5f96915bc9ba6d8
07/08/2022,196.03,163.35,66f58b0d2ebcfd7722af08e95c62fdba
07/08/2022,219.98,184.86,57d6b06cd25a1991827934d673db177f
07/08/2022,170.99,143.69,8678792d5c2b96f0b9ba98ce76ce2839
07/08/2022,109.99,92.43,55daa7ea5011ed70e1d1797911e727ad
07/08/2022,109.99,92.43,4825f6a656c846e42d36fed3a58a225d
07/08/2022,263.07,219.22,96a600f335b409657e428be059348e4e
07/08/2022,0,0,47a181c2893420aef9c5baf20e2f6088
07/08/2022,0,0,7b97e043d05348c763fbec7a9295eb6b
07/08/2022,0,0,dad6672e4b7658cde8fa3f48117febc6
07/08/2022,85.5,71.85,dc518045d818be5dba4e003ce6deb884
07/08/2022,99.02,99.02,d91c03b7d92daf46d3e55b20e032b81b
07/08/2022,75,75,2695479f0a6fed4255207db0bc35381e
07/08/2022,109.99,92.43,1af49f9d4b0a99c57925a8c702b0ec0b
07/08/2022,109.99,92.43,e10ef6bfcbb044d13336e235f645dacd
07/08/2022,76,63.87,798bd8f62c3110e10081f6f22c7f0e9c
07/08/2022,178.99,150.41,b3336afc40747232f07a13e4c400039c
07/08/2022,189.98,159.64,7ee44ec2dbac12d56f7fccd7a751b92d
07/08/2022,96.21,80.17,8139228413f857ee682cd8f3a1ec33cf
07/08/2022,110.98,93.26,495e460113f1e4bf186a32d2e7a55d3a
07/08/2022,133.4,111.16,af9738bbf76cb5b21fef35c7baaf8594
07/08/2022,109.99,92.43,9c7996898568480ffc3dd85472d26a55
07/08/2022,94.99,79.82,12d670eee4894671a56444ba05e25a18
07/08/2022,85.5,71.85,f6cf87212eb2443014e6f10955729904
07/08/2022,204.98,172.25,1a9dadd810f98bfede9abac4667024b7
07/08/2022,99.99,84.03,10dd94d65977c0d68e963aa9b3dc1503
07/08/2022,115.83,115.83,c3e739688e923bd227f82fbfb6dab731
08/08/2022,115.84,115.84,2f995b5740f47a6f6b1aaa73a81d2fbc
08/08/2022,183.06,183.06,59bc0f5480efb74212e8f915de2a9bdb
08/08/2022,25,25,656edf38396560e59aab77d59d088d2a
08/08/2022,0,0,2ec204382f49a8d3e283ee34cb4d262c
08/08/2022,115.98,97.47,5d65c8613eaa2e1f14bb06d71b8bc558
08/08/2022,85.5,71.85,3dbc23ab9e89840c08af9ae7252fda3f
08/08/2022,0,0,418f2cd8aba80cb04a4274e2f78fe1db
08/08/2022,0,0,9808e9c4cb4c69fb216c99b1acd0882f
08/08/2022,51,42.86,9158c873c84b4458d48801473be4226e
08/08/2022,163.99,137.81,7bf399d2b8e47419f17c1ca963ca72bc
08/08/2022,60,50.42,f4259c66c27eabdec5bae18678cbb61f
08/08/2022,139.99,117.63,d64cf7ee92f0daed6a2427f33d070fa1
08/08/2022,0,0,aaa5a41b62921d18c87994482aa584bd
05/08/2022,99.99,84.03,37170b54cd9c6341a59d93480a9778a6
08/08/2022,0,0,c76b40d624a1e4d3a12b954d23f48c40
08/08/2022,0,0,708c4d67b42b051f4a02a9f075249cc0
08/08/2022,60,50.42,903ab841e4cd7a190251a64ad3a1f7d0
08/08/2022,60,50.42,35a4831df4592138157143741697f200
08/08/2022,110.98,93.26,b817cbe8a41d9b42e124bdea8a9d8df7
08/08/2022,0,0,80c2bc4aab81fabfe23b151ec38b0c56
08/08/2022,90,75.63,9c65d56209983b633db1966d2fbe9828
08/08/2022,109.83,91.52,04f0a2ba123cdcd3a439ffcd23df6914
08/08/2022,94.99,79.82,4f9c342550e3f83e60487b3162008921
08/08/2022,109.99,92.43,b11da2885481c5a887f793ebb371f1c6
08/08/2022,85.5,71.85,c84283d1e5e73ac57852ac1174ef3c90
08/08/2022,254.97,214.26,ac6e8b7b40d8a4f6d884eb5749ac90e4
08/08/2022,74.99,63.02,9791a19828053e297ca5b10b7197e2f8
08/08/2022,178.85,178.85,b1df7bb2224a8d23d42eb2cbdc608ea7
02/08/2022,94.99,79.82,2faf1aa4f052e22b3a2072315f84d8fa
01/08/2022,299.97,252.07,1650a3aeffd054bea126b003755b7443
07/08/2022,85.5,71.85,e98ca456b3d247858aa0aaeecb651fb9
09/08/2022,99.99,84.03,531e4c7b3048cff204d054f429f5a813
09/08/2022,94.99,79.82,6b13013834143c2b5a713d6bd8197a58
09/08/2022,0,0,1e78ed17594624d8f0c37301ae71d9ef
09/08/2022,0,0,3a1e231cfe02d7b1337bfe94797b643c
09/08/2022,0,0,1ef263da718f6979ec6dc84a4c41af0b
09/08/2022,0,0,be2acdf64bfb5d074dfc454e1c73f0d4
09/08/2022,0,0,dfdd017b69d1ae5c18049276c333647d
09/08/2022,96.21,80.17,6c57092f3115a688afa077653dfdaa55
09/08/2022,99.99,84.03,d4bd60f3839ce2c4ba60abb0730e9c07
09/08/2022,150.97,126.87,05aafb5869ef4cca7f52ab52ccc7a88d
09/08/2022,167.99,141.17,80f2e7b5acca6f9c108c05ee9e9e3867
09/08/2022,94.99,79.82,6e38a4abf6ddfd9a6b010ca690313329
09/08/2022,10,8.4,ba9ff84a502e56d3c60437c2230205f0
09/08/2022,0,0,2098db48be0b1da1510336bf888885a4
09/08/2022,96.21,80.17,04b02865c286355d5be579a47b1c1c61
09/08/2022,24.99,21,dfa57ebb3add845905337876dd0e7171
09/08/2022,109.99,92.43,e703600604e7bec16417c935ee597802
09/08/2022,99.99,84.03,e1d1d12edb578eaf2af957698d46fc65
09/08/2022,94.99,79.82,018f22097e0ac0dfb92f1bc8673aa5cf
09/08/2022,99.99,84.03,4912e46a36da7dc97b5dae112d166cb8
03/08/2022,94.99,79.82,797be05e39512dac457b2b6e2feb908c
01/08/2022,44.99,37.81,e9d494ff36c3e8b3b4c0e7a57b141824
01/08/2022,199.98,168.06,d93d3192a6326c7a81aff1ba8abd79bc
10/08/2022,99.99,84.03,027109b899582228b1468f907497469a
10/08/2022,170.99,143.69,3d7cff159045cb0e40173b19ed91f8b8
10/08/2022,94.99,79.82,a38f2c34bf2453b8f5ba22f1420a7bcb
10/08/2022,0,0,8c417a1c8a6392216ecdc772eed4cbcd
10/08/2022,0,0,b56eac66b9a4ab2d71af86c36982e925
10/08/2022,94.99,79.82,ae6ec4a2d7414385669138c3b143ec83
10/08/2022,112.52,92.23,cdb1a07e4877a7f3d88a68e9efebb552
10/08/2022,88,73.95,213f64c064995c81ddca06d1204ae4c7
10/08/2022,94.99,79.82,6f5bd61a94b41d7629f5adac7cd7a924
10/08/2022,99,83.19,918891ec4b482632eb6315d71e3796b0
10/08/2022,94.99,79.82,d26c565347d18cc902b35126ceae4a4e
10/08/2022,185.96,156.27,56ed058fa0f485160da952b43497adcc
10/08/2022,10,8.4,36ebba400c45f1b63d3a247d2223af77
08/08/2022,99,83.19,f251c6fa1198d1194694cb6f9c14e2b9
04/08/2022,94.82,94.82,ee786784e7c477d4dbaf95172c0ac5e9
03/08/2022,194.98,163.85,1e82f6c8dc1e69a66a4bd4352176804b
07/08/2022,94.99,79.82,e122ecaf73554016672ddac07a0566cf
03/08/2022,109.99,92.43,44e364b3896c4befc03a53a9a6329457
07/08/2022,67.5,56.72,f47b9fcd87314d5be616952e19a32ed8
07/08/2022,161.98,136.12,57478f69b6ba06d2b88bdfd52d0ccd75
06/08/2022,269.96,226.86,652851ff27d93d3ce01226c5d83232e4
05/08/2022,191.52,159.59,26d81d5765656cb08863d0e9ff6e61b3
01/08/2022,90,75.63,333effaafd521f2bbd140b8b4605bfad
06/08/2022,331.47,278.55,3058c702085ede77be5440ffafa97393
02/08/2022,98.74,82.28,842e3aa5504cf1df9720dd780e8075d4
05/08/2022,109.99,92.43,5b9759fc389ba5be84ab7ceddd53b9d7
01/08/2022,179.99,151.25,e8322419cfe15c70a97179bbd4925637
06/08/2022,74.99,63.02,95739a00daccad42b9d6d5e361139665
10/08/2022,84.99,71.42,c01e127c3832c473118b8f653d40566a
06/08/2022,299.97,252.07,22f33b000c8186a7967c2657b00e0374
08/08/2022,289.97,243.67,9eb7fca8a58d32e2cb155338506df423
10/08/2022,94.99,79.82,1b611b49e172c5c029335eda8d0bc96c
07/08/2022,219.98,184.86,eb3151c4948a7bc26861bc81e2195d28
05/08/2022,110.84,92.36,23e295c214b3411a9ed7cd5eca042f07
07/08/2022,409.96,344.5,ef8c50d53b7c588584effbd4c71f6228
10/08/2022,99.99,84.03,4f7abe322768d337bb97001ec7349335
06/08/2022,199.98,168.06,14dbeb10ee02e2a354f289aa548092fe
04/08/2022,0,0,6167176720d298408358c9f7693f6419
09/08/2022,134.98,113.43,d7fee8563f0c909cdd1b7f1a1c8d9926
06/08/2022,174.64,174.64,a2974b4ef373ef463e8ec57b2a185640
07/08/2022,99.99,84.03,edb2719ef9c5d071f4f0ef0f43c6c551
10/08/2022,189.98,159.64,6404fe3f86b38f36be2f6cd1fe7cd998
07/08/2022,197.99,166.37,1bfa13e05bfd4a4706d108c5903b758e
05/08/2022,159.97,134.43,e8e1d8e9413af082e2f2980963a6e331
